file,method,label,source,difficulty,sampler_think,temp_think,sampler_code,temp_code,top_p,top_k,alpha,max_tokens,n_tasks,n_samples,completion_rate,truncation_rate,malformed_rate,near_cap_rate,mean_think_tokens,median_think_tokens,p90_think_tokens,mean_think_tokens_completed,median_think_tokens_completed,mean_think_chars,conditional_correctness,pass@1,pass@5,pass@10,cov@0.3,cov@0.5
pless_norm_think_t1.0_t1.0.jsonl,pless_norm,pless_norm (t1.0),ATCODER,interview,pless_norm (t1.0),1.0,pless_norm (t1.0),1.0,1.0,0,,32768,252,2520,0.6781746031746032,0.03968253968253968,0.28214285714285714,0.01904761904761905,6805.523809523809,5457.0,11264,6192.001755412522,5665,25268.034523809525,0.3469865418373318,0.23531746031746031,0.47343474426807763,0.5555555555555556,36.904761904761905,21.03174603174603
pless_think_t1.0_t1.0.jsonl,pless,pless (t1.0),ATCODER,interview,pless (t1.0),1.0,pless (t1.0),1.0,1.0,0,,32768,252,2520,0.6833333333333333,0.040873015873015874,0.2757936507936508,0.01984126984126984,6870.080555555555,5592.0,11168,6129.719512195122,5648.0,25610.807142857142,0.32694541231126595,0.22341269841269842,0.4513101536911061,0.5277777777777778,32.53968253968254,20.238095238095237
